#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
262	522.0000	40.86	44.80	38.86	35.50	46.40	48.38	41.23	32.30
263	524.0000	40.96	45.19	39.08	35.55	46.62	48.74	41.37	32.33
264	526.0000	41.08	45.57	39.30	35.61	46.85	49.09	41.52	32.36
265	528.0000	41.20	45.93	39.52	35.67	47.09	49.40	41.70	32.38
266	530.0000	41.34	46.28	39.74	35.75	47.33	49.71	41.89	32.41
267	532.0000	41.49	46.61	39.95	35.82	47.57	50.01	42.10	32.43
268	534.0000	41.64	46.93	40.16	35.91	47.82	50.29	42.31	32.46
269	536.0000	41.78	47.23	40.37	36.00	48.07	50.55	42.54	32.49
270	538.0000	41.94	47.51	40.57	36.08	48.31	50.80	42.76	32.51
271	540.0000	42.09	47.77	40.77	36.18	48.55	51.05	42.99	32.53
272	542.0000	42.25	48.02	40.98	36.28	48.80	51.30	43.24	32.55
273	544.0000	42.39	48.24	41.14	36.34	49.02	51.51	43.45	32.56
274	546.0000	42.53	48.42	41.28	36.41	49.23	51.63	43.67	32.56
275	548.0000	42.66	48.47	41.39	36.48	49.43	51.59	43.88	32.57
276	550.0000	42.79	48.41	41.44	36.55	49.59	51.41	44.07	32.58
277	552.0000	42.91	48.23	41.45	36.62	49.69	51.12	44.24	32.59
278	554.0000	43.01	47.98	41.41	36.70	49.74	50.77	44.38	32.62
279	556.0000	43.08	47.67	41.34	36.77	49.73	50.40	44.48	32.64
280	558.0000	43.13	47.34	41.23	36.84	49.69	50.02	44.53	32.66
281	560.0000	43.16	46.99	41.11	36.89	49.61	49.65	44.56	32.69
282	562.0000	43.16	46.64	40.98	36.93	49.51	49.29	44.55	32.72
283	564.0000	43.15	46.29	40.82	36.96	49.38	48.95	44.51	32.75
284	566.0000	43.12	45.95	40.68	36.99	49.23	48.63	44.43	32.78
285	568.0000	43.08	45.62	40.52	37.00	49.07	48.32	44.35	32.82
286	570.0000	43.02	45.31	40.36	37.00	48.90	48.03	44.23	32.86
287	572.0000	42.95	45.01	40.21	36.98	48.71	47.76	44.11	32.89
288	574.0000	42.88	44.72	40.05	36.94	48.52	47.49	43.97	32.91
289	576.0000	42.78	44.44	39.89	36.90	48.34	47.25	43.82	32.93
290	578.0000	42.69	44.19	39.74	36.86	48.14	47.01	43.66	32.96
291	580.0000	42.60	43.94	39.59	36.82	47.94	46.79	43.48	32.99
292	582.0000	42.50	43.71	39.44	36.78	47.74	46.57	43.31	33.01
293	584.0000	42.40	43.48	39.31	36.73	47.54	46.36	43.12	33.04
294	586.0000	42.28	43.26	39.15	36.67	47.33	46.16	42.92	33.05
295	588.0000	42.16	43.08	39.02	36.63	47.12	46.02	42.73	33.08
296	590.0000	42.05	43.02	38.93	36.58	46.92	46.09	42.55	33.11
297	592.0000	41.95	43.12	38.89	36.55	46.79	46.33	42.38	33.14
298	594.0000	41.87	43.33	38.91	36.51	46.72	46.69	42.24	33.17
299	596.0000	41.81	43.63	38.98	36.48	46.71	47.10	42.15	33.19
300	598.0000	41.78	43.98	39.09	36.47	46.76	47.54	42.09	33.22
301	600.0000	41.78	44.37	39.23	36.46	46.86	47.98	42.07	33.25
302	602.0000	41.80	44.78	39.40	36.46	47.00	48.41	42.10	33.28
303	604.0000	41.84	45.19	39.58	36.47	47.17	48.82	42.15	33.31
304	606.0000	41.91	45.60	39.78	36.50	47.37	49.22	42.24	33.33
305	608.0000	41.99	46.00	39.99	36.54	47.57	49.60	42.36	33.36
306	610.0000	42.10	46.39	40.21	36.58	47.79	49.95	42.50	33.38
307	612.0000	42.21	46.76	40.42	36.63	48.02	50.29	42.66	33.40
308	614.0000	42.33	47.12	40.64	36.70	48.26	50.61	42.84	33.42
309	616.0000	42.47	47.46	40.86	36.77	48.51	50.91	43.04	33.45
310	618.0000	42.61	47.79	41.07	36.84	48.75	51.21	43.24	33.47
311	620.0000	42.75	48.10	41.27	36.92	49.00	51.48	43.46	33.48
